"REF_DATE","GEO","DGUID","Vehicle Type","Fuel Type","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","Nova Scotia","2021A000212","Total, vehicles weighing 4,536 to 11,793 kilograms","Gasoline","Number of vehicles","Number","223","units","0","v1446858299","4.8.2.1","4556","","","","0"
"2021","Nova Scotia","2021A000212","Total, vehicles weighing 4,536 to 11,793 kilograms","Diesel","Number of vehicles","Number","223","units","0","v1446858300","4.8.3.1","7443","","","","0"
"2021","Nova Scotia","2021A000212","Total, vehicles weighing 4,536 to 11,793 kilograms","Battery electric","Number of vehicles","Number","223","units","0","v1446858301","4.8.4.1","0","","","","0"
"2021","Nova Scotia","2021A000212","Total, vehicles weighing 4,536 to 11,793 kilograms","Hybrid electric","Number of vehicles","Number","223","units","0","v1446858302","4.8.5.1","0","","","","0"
"2021","Nova Scotia","2021A000212","Total, vehicles weighing 4,536 to 11,793 kilograms","Plug-in hybrid electric","Number of vehicles","Number","223","units","0","v1446858303","4.8.6.1","0","","","","0"
"2021","Nova Scotia","2021A000212","Total, vehicles weighing 4,536 to 11,793 kilograms","Other fuel types","Number of vehicles","Number","223","units","0","v1446858304","4.8.7.1","3","","","","0"
"2021","Nova Scotia","2021A000212","Passenger cars, weighing 4,536 to 11,793 kilograms","All fuel types","Number of vehicles","Number","223","units","0","v1446858305","4.9.1.1","0","","","","0"
"2021","Nova Scotia","2021A000212","Passenger cars, weighing 4,536 to 11,793 kilograms","Gasoline","Number of vehicles","Number","223","units","0","v1446858306","4.9.2.1","0","","","","0"
"2021","Nova Scotia","2021A000212","Passenger cars, weighing 4,536 to 11,793 kilograms","Diesel","Number of vehicles","Number","223","units","0","v1446858307","4.9.3.1","0","","","","0"
"2021","Nova Scotia","2021A000212","Passenger cars, weighing 4,536 to 11,793 kilograms","Battery electric","Number of vehicles","Number","223","units","0","v1446858308","4.9.4.1","0","","","","0"
"2021","Nova Scotia","2021A000212","Passenger cars, weighing 4,536 to 11,793 kilograms","Hybrid electric","Number of vehicles","Number","223","units","0","v1446858309","4.9.5.1","0","","","","0"
"2021","Nova Scotia","2021A000212","Passenger cars, weighing 4,536 to 11,793 kilograms","Plug-in hybrid electric","Number of vehicles","Number","223","units","0","v1446858310","4.9.6.1","0","","","","0"
"2021","Nova Scotia","2021A000212","Passenger cars, weighing 4,536 to 11,793 kilograms","Other fuel types","Number of vehicles","Number","223","units","0","v1446858311","4.9.7.1","0","","","","0"
"2021","Nova Scotia","2021A000212","Multi-purpose vehicles, weighing 4,536 to 11,793 kilograms","All fuel types","Number of vehicles","Number","223","units","0","v1446858312","4.10.1.1","11","","","","0"
"2021","Nova Scotia","2021A000212","Multi-purpose vehicles, weighing 4,536 to 11,793 kilograms","Gasoline","Number of vehicles","Number","223","units","0","v1446858313","4.10.2.1","7","","","","0"
"2021","Nova Scotia","2021A000212","Multi-purpose vehicles, weighing 4,536 to 11,793 kilograms","Diesel","Number of vehicles","Number","223","units","0","v1446858314","4.10.3.1","4","","","","0"
"2021","Nova Scotia","2021A000212","Multi-purpose vehicles, weighing 4,536 to 11,793 kilograms","Battery electric","Number of vehicles","Number","223","units","0","v1446858315","4.10.4.1","0","","","","0"
"2021","Nova Scotia","2021A000212","Multi-purpose vehicles, weighing 4,536 to 11,793 kilograms","Hybrid electric","Number of vehicles","Number","223","units","0","v1446858316","4.10.5.1","0","","","","0"
"2021","Nova Scotia","2021A000212","Multi-purpose vehicles, weighing 4,536 to 11,793 kilograms","Plug-in hybrid electric","Number of vehicles","Number","223","units","0","v1446858317","4.10.6.1","0","","","","0"
"2021","Nova Scotia","2021A000212","Multi-purpose vehicles, weighing 4,536 to 11,793 kilograms","Other fuel types","Number of vehicles","Number","223","units","0","v1446858318","4.10.7.1","0","","","","0"
"2021","Nova Scotia","2021A000212","Pickup trucks, weighing 4,536 to 11,793 kilograms","All fuel types","Number of vehicles","Number","223","units","0","v1446858319","4.11.1.1","6248","","","","0"
"2021","Nova Scotia","2021A000212","Pickup trucks, weighing 4,536 to 11,793 kilograms","Gasoline","Number of vehicles","Number","223","units","0","v1446858320","4.11.2.1","1552","","","","0"
"2021","Nova Scotia","2021A000212","Pickup trucks, weighing 4,536 to 11,793 kilograms","Diesel","Number of vehicles","Number","223","units","0","v1446858321","4.11.3.1","4695","","","","0"
"2021","Nova Scotia","2021A000212","Pickup trucks, weighing 4,536 to 11,793 kilograms","Battery electric","Number of vehicles","Number","223","units","0","v1446858322","4.11.4.1","0","","","","0"
"2021","Nova Scotia","2021A000212","Pickup trucks, weighing 4,536 to 11,793 kilograms","Hybrid electric","Number of vehicles","Number","223","units","0","v1446858323","4.11.5.1","0","","","","0"
"2021","Nova Scotia","2021A000212","Pickup trucks, weighing 4,536 to 11,793 kilograms","Plug-in hybrid electric","Number of vehicles","Number","223","units","0","v1446858324","4.11.6.1","0","","","","0"
"2021","Nova Scotia","2021A000212","Pickup trucks, weighing 4,536 to 11,793 kilograms","Other fuel types","Number of vehicles","Number","223","units","0","v1446858325","4.11.7.1","1","","","","0"
"2021","Nova Scotia","2021A000212","Vans, weighing 4,536 to 11,793 kilograms","All fuel types","Number of vehicles","Number","223","units","0","v1446858326","4.12.1.1","2875","","","","0"
"2021","Nova Scotia","2021A000212","Vans, weighing 4,536 to 11,793 kilograms","Gasoline","Number of vehicles","Number","223","units","0","v1446858327","4.12.2.1","2275","","","","0"
"2021","Nova Scotia","2021A000212","Vans, weighing 4,536 to 11,793 kilograms","Diesel","Number of vehicles","Number","223","units","0","v1446858328","4.12.3.1","600","","","","0"
"2021","Nova Scotia","2021A000212","Vans, weighing 4,536 to 11,793 kilograms","Battery electric","Number of vehicles","Number","223","units","0","v1446858329","4.12.4.1","0","","","","0"
"2021","Nova Scotia","2021A000212","Vans, weighing 4,536 to 11,793 kilograms","Hybrid electric","Number of vehicles","Number","223","units","0","v1446858330","4.12.5.1","0","","","","0"
"2021","Nova Scotia","2021A000212","Vans, weighing 4,536 to 11,793 kilograms","Plug-in hybrid electric","Number of vehicles","Number","223","units","0","v1446858331","4.12.6.1","0","","","","0"
"2021","Nova Scotia","2021A000212","Vans, weighing 4,536 to 11,793 kilograms","Other fuel types","Number of vehicles","Number","223","units","0","v1446858332","4.12.7.1","0","","","","0"
"2021","Nova Scotia","2021A000212","Other vehicles, weighing 4,536 to 11,793 kilograms","All fuel types","Number of vehicles","Number","223","units","0","v1446858333","4.13.1.1","2868","","","","0"
"2021","Nova Scotia","2021A000212","Other vehicles, weighing 4,536 to 11,793 kilograms","Gasoline","Number of vehicles","Number","223","units","0","v1446858334","4.13.2.1","722","","","","0"
"2021","Nova Scotia","2021A000212","Other vehicles, weighing 4,536 to 11,793 kilograms","Diesel","Number of vehicles","Number","223","units","0","v1446858335","4.13.3.1","2144","","","","0"
"2021","Nova Scotia","2021A000212","Other vehicles, weighing 4,536 to 11,793 kilograms","Battery electric","Number of vehicles","Number","223","units","0","v1446858336","4.13.4.1","0","","","","0"
"2021","Nova Scotia","2021A000212","Other vehicles, weighing 4,536 to 11,793 kilograms","Hybrid electric","Number of vehicles","Number","223","units","0","v1446858337","4.13.5.1","0","","","","0"
"2021","Nova Scotia","2021A000212","Other vehicles, weighing 4,536 to 11,793 kilograms","Plug-in hybrid electric","Number of vehicles","Number","223","units","0","v1446858338","4.13.6.1","0","","","","0"
"2021","Nova Scotia","2021A000212","Other vehicles, weighing 4,536 to 11,793 kilograms","Other fuel types","Number of vehicles","Number","223","units","0","v1446858339","4.13.7.1","2","","","","0"
"2021","Nova Scotia","2021A000212","Total, vehicles weighing 11,794 kilograms or more","All fuel types","Number of vehicles","Number","223","units","0","v1446858340","4.14.1.1","13440","","","","0"
"2021","Nova Scotia","2021A000212","Total, vehicles weighing 11,794 kilograms or more","Gasoline","Number of vehicles","Number","223","units","0","v1446858341","4.14.2.1","","x","","","0"
"2021","Nova Scotia","2021A000212","Total, vehicles weighing 11,794 kilograms or more","Diesel","Number of vehicles","Number","223","units","0","v1446858342","4.14.3.1","","x","","","0"
"2021","Nova Scotia","2021A000212","Total, vehicles weighing 11,794 kilograms or more","Battery electric","Number of vehicles","Number","223","units","0","v1446858343","4.14.4.1","","x","","","0"
"2021","Nova Scotia","2021A000212","Total, vehicles weighing 11,794 kilograms or more","Hybrid electric","Number of vehicles","Number","223","units","0","v1446858344","4.14.5.1","","x","","","0"
"2021","Nova Scotia","2021A000212","Total, vehicles weighing 11,794 kilograms or more","Plug-in hybrid electric","Number of vehicles","Number","223","units","0","v1446858345","4.14.6.1","","x","","","0"
"2021","Nova Scotia","2021A000212","Total, vehicles weighing 11,794 kilograms or more","Other fuel types","Number of vehicles","Number","223","units","0","v1446858346","4.14.7.1","","x","","","0"
"2021","Nova Scotia","2021A000212","Buses","All fuel types","Number of vehicles","Number","223","units","0","v1446858347","4.15.1.1","2150","","","","0"
"2021","Nova Scotia","2021A000212","Buses","Gasoline","Number of vehicles","Number","223","units","0","v1446858348","4.15.2.1","","x","","","0"
"2021","Nova Scotia","2021A000212","Buses","Diesel","Number of vehicles","Number","223","units","0","v1446858349","4.15.3.1","","x","","","0"
"2021","Nova Scotia","2021A000212","Buses","Battery electric","Number of vehicles","Number","223","units","0","v1446858350","4.15.4.1","","x","","","0"
"2021","Nova Scotia","2021A000212","Buses","Hybrid electric","Number of vehicles","Number","223","units","0","v1446858351","4.15.5.1","","x","","","0"
"2021","Nova Scotia","2021A000212","Buses","Plug-in hybrid electric","Number of vehicles","Number","223","units","0","v1446858352","4.15.6.1","","x","","","0"
"2021","Nova Scotia","2021A000212","Buses","Other fuel types","Number of vehicles","Number","223","units","0","v1446858353","4.15.7.1","","x","","","0"
"2021","Nova Scotia","2021A000212","Motorcycles and mopeds","All fuel types","Number of vehicles","Number","223","units","0","v1446858354","4.21.1.1","19799","","","","0"
"2021","Nova Scotia","2021A000212","Motorcycles and mopeds","Gasoline","Number of vehicles","Number","223","units","0","v1446858355","4.21.2.1","","x","","","0"
"2021","Nova Scotia","2021A000212","Motorcycles and mopeds","Diesel","Number of vehicles","Number","223","units","0","v1446858356","4.21.3.1","","x","","","0"
"2021","Nova Scotia","2021A000212","Motorcycles and mopeds","Battery electric","Number of vehicles","Number","223","units","0","v1446858357","4.21.4.1","","x","","","0"
"2021","Nova Scotia","2021A000212","Motorcycles and mopeds","Hybrid electric","Number of vehicles","Number","223","units","0","v1446858358","4.21.5.1","","x","","","0"
"2021","Nova Scotia","2021A000212","Motorcycles and mopeds","Plug-in hybrid electric","Number of vehicles","Number","223","units","0","v1446858359","4.21.6.1","","x","","","0"
"2021","Nova Scotia","2021A000212","Motorcycles and mopeds","Other fuel types","Number of vehicles","Number","223","units","0","v1446858360","4.21.7.1","","x","","","0"
"2021","New Brunswick","2021A000213","Total, road motor vehicle registrations","All fuel types","Number of vehicles","Number","223","units","0","v1446858361","5.1.1.1","602461","","","","0"
"2021","New Brunswick","2021A000213","Total, road motor vehicle registrations","Gasoline","Number of vehicles","Number","223","units","0","v1446858362","5.1.2.1","566152","","","","0"
"2021","New Brunswick","2021A000213","Total, road motor vehicle registrations","Diesel","Number of vehicles","Number","223","units","0","v1446858363","5.1.3.1","31149","","","","0"
"2021","New Brunswick","2021A000213","Total, road motor vehicle registrations","Battery electric","Number of vehicles","Number","223","units","0","v1446858364","5.1.4.1","464","","","","0"
"2021","New Brunswick","2021A000213","Total, road motor vehicle registrations","Hybrid electric","Number of vehicles","Number","223","units","0","v1446858365","5.1.5.1","4202","","","","0"
"2021","New Brunswick","2021A000213","Total, road motor vehicle registrations","Plug-in hybrid electric","Number of vehicles","Number","223","units","0","v1446858366","5.1.6.1","467","","","","0"
"2021","New Brunswick","2021A000213","Total, road motor vehicle registrations","Other fuel types","Number of vehicles","Number","223","units","0","v1446858367","5.1.7.1","27","","","","0"
"2021","New Brunswick","2021A000213","Total, vehicles weighing less than 4,535 kilograms","All fuel types","Number of vehicles","Number","223","units","0","v1446858368","5.2.1.1","553387","","","","0"
"2021","New Brunswick","2021A000213","Total, vehicles weighing less than 4,535 kilograms","Gasoline","Number of vehicles","Number","223","units","0","v1446858369","5.2.2.1","538046","","","","0"
"2021","New Brunswick","2021A000213","Total, vehicles weighing less than 4,535 kilograms","Diesel","Number of vehicles","Number","223","units","0","v1446858370","5.2.3.1","10193","","","","0"
"2021","New Brunswick","2021A000213","Total, vehicles weighing less than 4,535 kilograms","Battery electric","Number of vehicles","Number","223","units","0","v1446858371","5.2.4.1","463","","","","0"
